H2,CH4,C2H6,C2H4,C2H2,Fault Type,R1_C2H2_C2H4,R2_CH4_H2,R3_C2H4_C2H6,Rogers_Prediction,label_encoded,RF_Pred_encoded,RF_Pred_Label
29.1,11.4,1.41,20.34,37.6,High Energy Discharge (Arcing),1.848574237954769,0.3917525773195876,14.425531914893618,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
245.0,120.0,18.0,131.0,167.0,High Energy Discharge (Arcing),1.2748091603053435,0.4897959183673469,7.277777777777778,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
61.0,21.0,2.0,26.0,89.0,High Energy Discharge (Arcing),3.423076923076923,0.3442622950819672,13.0,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
99.0,170.0,20.0,200.0,190.0,High Energy Discharge (Arcing),0.95,1.7171717171717171,10.0,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
243.0,127.0,20.0,122.0,588.0,High Energy Discharge (Arcing),4.819672131147541,0.522633744855967,6.1,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
2850.0,1115.0,138.0,1987.0,3675.0,High Energy Discharge (Arcing),1.8495218922999497,0.3912280701754386,14.398550724637682,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
512.0,87.0,11.5,163.59,185.21,High Energy Discharge (Arcing),1.1321596674613363,0.169921875,14.225217391304348,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
235.46,333.59,177.52,1201.85,148.87,High Energy Discharge (Arcing),0.1238673711361651,1.4167586851269853,6.770223073456511,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
120.0,31.0,1e-06,66.0,94.0,High Energy Discharge (Arcing),1.4242424242424243,0.25833333333333336,66000000.0,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
615.0,200.0,42.0,102.0,68.0,High Energy Discharge (Arcing),0.6666666666666666,0.3252032520325203,2.4285714285714284,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
24.0,13.0,5.0,43.0,319.0,High Energy Discharge (Arcing),7.4186046511627906,0.5416666666666666,8.6,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
56.0,10.0,1.3,13.5,17.6,High Energy Discharge (Arcing),1.3037037037037038,0.17857142857142858,10.384615384615385,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
85.0,49.0,4.0,50.0,399.0,High Energy Discharge (Arcing),7.98,0.5764705882352941,12.5,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
5900.0,1500.0,68.0,1200.0,800.0,High Energy Discharge (Arcing),0.6666666666666666,0.2542372881355932,17.647058823529413,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
34.0,21.0,4.0,49.0,56.0,High Energy Discharge (Arcing),1.1428571428571428,0.6176470588235294,12.25,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
475.3,195.8,32.6,187.3,221.2,High Energy Discharge (Arcing),1.180993059263214,0.41195034714916895,5.745398773006135,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
191.0,62.0,27.0,123.0,71.0,High Energy Discharge (Arcing),0.5772357723577236,0.32460732984293195,4.555555555555555,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
8200.0,3790.0,250.0,4620.0,5830.0,High Energy Discharge (Arcing),1.2619047619047619,0.46219512195121953,18.48,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
1e-06,1e-06,10.0,5.0,35.0,High Energy Discharge (Arcing),7.0,1.0,0.5,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
530.0,345.0,85.0,266.0,21.0,High Energy Discharge (Arcing),0.07894736842105263,0.6509433962264151,3.1294117647058823,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
4.0,88.0,213.0,14.0,35.0,High Energy Discharge (Arcing),2.5,22.0,0.06572769953051644,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
59.0,20.0,120.0,5.5,8.9,High Energy Discharge (Arcing),1.6181818181818182,0.3389830508474576,0.04583333333333333,Unknown/Other,0,2.0,Low Energy Discharge
810.0,580.0,111.0,570.0,490.0,High Energy Discharge (Arcing),0.8596491228070176,0.7160493827160493,5.135135135135135,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
65.4,20.2,70.0,39.0,40.2,High Energy Discharge (Arcing),1.0307692307692309,0.30886850152905193,0.5571428571428572,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
60.0,40.0,6.9,110.0,70.0,High Energy Discharge (Arcing),0.6363636363636364,0.6666666666666666,15.942028985507246,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
84.0,6.0,1.0,14.0,86.0,High Energy Discharge (Arcing),6.142857142857143,0.07142857142857142,14.0,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
145.88,40.65,9.37,34.02,59.71,High Energy Discharge (Arcing),1.7551440329218106,0.27865368796270906,3.6307363927427967,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
5000.0,1200.0,83.0,1000.0,1100.0,High Energy Discharge (Arcing),1.1,0.24,12.048192771084338,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
20000.0,13000.0,1850.0,29000.0,57000.0,High Energy Discharge (Arcing),1.9655172413793103,0.65,15.675675675675675,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
10000.0,6730.0,345.0,7330.0,10400.0,High Energy Discharge (Arcing),1.4188267394270122,0.673,21.246376811594203,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
420.0,250.0,41.0,530.0,800.0,High Energy Discharge (Arcing),1.509433962264151,0.5952380952380952,12.926829268292684,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
70.0,4.0,91.0,1e-06,34.0,High Energy Discharge (Arcing),34000000.0,0.05714285714285714,1.0989010989010988e-08,Unknown/Other,0,2.0,Low Energy Discharge
47.0,9.0,4.0,16.0,81.0,High Energy Discharge (Arcing),5.0625,0.19148936170212766,4.0,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
120.0,31.0,1e-06,66.0,94.0,High Energy Discharge (Arcing),1.4242424242424243,0.25833333333333336,66000000.0,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
5100.0,1430.0,1e-06,1140.0,1010.0,High Energy Discharge (Arcing),0.8859649122807017,0.2803921568627451,1140000000.0,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
535.0,160.0,16.0,305.0,680.0,High Energy Discharge (Arcing),2.2295081967213113,0.29906542056074764,19.0625,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
41.0,16.0,19.0,58.0,106.0,High Energy Discharge (Arcing),1.8275862068965518,0.3902439024390244,3.0526315789473686,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
65.0,26.1,10.1,41.6,57.8,High Energy Discharge (Arcing),1.3894230769230769,0.40153846153846157,4.118811881188119,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
545.0,130.0,16.0,153.0,239.0,High Energy Discharge (Arcing),1.5620915032679739,0.23853211009174313,9.5625,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
34.0,1e-06,1e-06,1e-06,44.0,High Energy Discharge (Arcing),44000000.0,2.941176470588235e-08,1.0,Unknown/Other,0,0.0,High Energy Discharge (Arcing)
57.0,15.0,3.1,23.0,25.3,High Energy Discharge (Arcing),1.1,0.2631578947368421,7.419354838709677,High Energy Discharge (Arcing),0,0.0,High Energy Discharge (Arcing)
161.0,38.0,210.0,13.0,1e-06,Low Temperature Overheating,7.692307692307692e-08,0.2360248447204969,0.06190476190476191,Normal,3,3.0,Low Temperature Overheating
9.0,38.0,93.0,8.0,1e-06,Low Temperature Overheating,1.25e-07,4.222222222222222,0.08602150537634409,Unknown/Other,3,3.0,Low Temperature Overheating
55.0,22.0,0.5,2.6,1e-06,Low Temperature Overheating,3.846153846153846e-07,0.4,5.2,Unknown/Other,3,3.0,Low Temperature Overheating
15.0,7.0,92.0,5.0,1e-06,Low Temperature Overheating,2e-07,0.4666666666666667,0.05434782608695652,Normal,3,3.0,Low Temperature Overheating
14.0,14.0,124.0,7.0,1.0,Low Temperature Overheating,0.14285714285714285,1.0,0.056451612903225805,Unknown/Other,3,3.0,Low Temperature Overheating
625.0,130.0,47.0,2.0,1e-06,Low Temperature Overheating,5e-07,0.208,0.0425531914893617,Normal,3,3.0,Low Temperature Overheating
29.0,71.0,158.0,20.0,1e-06,Low Temperature Overheating,5e-08,2.4482758620689653,0.12658227848101267,Unknown/Other,3,3.0,Low Temperature Overheating
17.0,21.0,118.0,1e-06,4.0,Low Temperature Overheating,4000000.0,1.2352941176470589,8.474576271186441e-09,Unknown/Other,3,3.0,Low Temperature Overheating
115.0,129.0,316.0,36.0,1e-06,Low Temperature Overheating,2.7777777777777777e-08,1.1217391304347826,0.11392405063291139,Unknown/Other,3,3.0,Low Temperature Overheating
13.2,18.7,97.4,79.5,4.7,Low Temperature Overheating,0.05911949685534591,1.4166666666666667,0.8162217659137576,Unknown/Other,3,3.0,Low Temperature Overheating
10.0,44.0,106.0,28.0,1e-06,Low Temperature Overheating,3.571428571428571e-08,4.4,0.2641509433962264,Unknown/Other,3,3.0,Low Temperature Overheating
27.0,30.0,23.0,2.4,0.1,Low Temperature Overheating,0.04166666666666667,1.1111111111111112,0.10434782608695652,Unknown/Other,3,3.0,Low Temperature Overheating
20.0,132.0,61.0,17.0,1e-06,Low Temperature Overheating,5.88235294117647e-08,6.6,0.2786885245901639,Unknown/Other,3,3.0,Low Temperature Overheating
42.0,124.0,1.0,8.0,1e-06,Low Temperature Overheating,1.25e-07,2.9523809523809526,8.0,High Temperature Overheating (>700C),3,3.0,Low Temperature Overheating
24.0,109.0,69.0,1e-06,1e-06,Low Temperature Overheating,1.0,4.541666666666667,1.4492753623188406e-08,Unknown/Other,3,3.0,Low Temperature Overheating
16.0,68.0,124.0,15.0,1e-06,Low Temperature Overheating,6.666666666666667e-08,4.25,0.12096774193548387,Unknown/Other,3,3.0,Low Temperature Overheating
16.4,45.5,68.7,3.8,1e-06,Low Temperature Overheating,2.631578947368421e-07,2.774390243902439,0.05531295487627365,Unknown/Other,3,3.0,Low Temperature Overheating
37.0,47.0,10.0,5.5,1e-06,Low Temperature Overheating,1.818181818181818e-07,1.2702702702702702,0.55,Unknown/Other,3,3.0,Low Temperature Overheating
86.0,8.0,2.5,2.5,1e-06,Low Temperature Overheating,4e-07,0.09302325581395349,1.0,Unknown/Other,3,5.0,Partial Discharge
29.9,24.1,34.3,92.5,0.6,Low Temperature Overheating,0.006486486486486486,0.8060200668896322,2.6967930029154523,Low Temperature Overheating,3,3.0,Low Temperature Overheating
16.0,80.0,134.0,10.0,1e-06,Low Temperature Overheating,1e-07,5.0,0.07462686567164178,Unknown/Other,3,3.0,Low Temperature Overheating
66.0,60.0,2.0,7.0,1e-06,Low Temperature Overheating,1.4285714285714285e-07,0.9090909090909091,3.5,Unknown/Other,3,3.0,Low Temperature Overheating
1e-06,43.0,146.0,9.0,1e-06,Low Temperature Overheating,1.1111111111111111e-07,43000000.0,0.06164383561643835,Unknown/Other,3,3.0,Low Temperature Overheating
87.2,73.18,27.14,56.88,1e-06,Low Temperature Overheating,1.7580872011251757e-08,0.8392201834862386,2.0957995578481947,Low Temperature Overheating,3,3.0,Low Temperature Overheating
128.0,35.0,213.0,17.0,1e-06,Low Temperature Overheating,5.88235294117647e-08,0.2734375,0.07981220657276995,Normal,3,3.0,Low Temperature Overheating
14.0,62.0,16.0,3.0,1e-06,Low Temperature Overheating,3.333333333333333e-07,4.428571428571429,0.1875,Unknown/Other,3,3.0,Low Temperature Overheating
37.0,123.0,67.0,52.0,1e-06,Low Temperature Overheating,1.923076923076923e-08,3.324324324324324,0.7761194029850746,Unknown/Other,3,3.0,Low Temperature Overheating
130.0,140.0,2.0,120.0,1e-06,Low Temperature Overheating,8.333333333333334e-09,1.0769230769230769,60.0,High Temperature Overheating (>700C),3,3.0,Low Temperature Overheating
43.0,28.0,72.0,9.0,1e-06,Low Temperature Overheating,1.1111111111111111e-07,0.6511627906976745,0.125,Normal,3,3.0,Low Temperature Overheating
16.0,105.0,224.0,15.0,1e-06,Low Temperature Overheating,6.666666666666667e-08,6.5625,0.06696428571428571,Unknown/Other,3,3.0,Low Temperature Overheating
19.0,62.0,95.0,5.0,1e-06,Low Temperature Overheating,2e-07,3.263157894736842,0.05263157894736842,Unknown/Other,3,3.0,Low Temperature Overheating
79.0,40.0,264.0,10.0,1e-06,Low Temperature Overheating,1e-07,0.5063291139240507,0.03787878787878788,Normal,3,3.0,Low Temperature Overheating
69.0,174.0,267.0,15.0,1e-06,Low Temperature Overheating,6.666666666666667e-08,2.5217391304347827,0.056179775280898875,Unknown/Other,3,3.0,Low Temperature Overheating
137.0,97.0,12.0,29.0,1.5,Low Temperature Overheating,0.05172413793103448,0.708029197080292,2.4166666666666665,Low Temperature Overheating,3,3.0,Low Temperature Overheating
111.0,67.0,105.0,9.0,1e-06,Low Temperature Overheating,1.1111111111111111e-07,0.6036036036036037,0.08571428571428572,Normal,3,3.0,Low Temperature Overheating
1e-06,116.0,70.0,1e-06,1e-06,Low Temperature Overheating,1.0,116000000.0,1.4285714285714284e-08,Unknown/Other,3,3.0,Low Temperature Overheating
25.0,29.0,137.0,8.0,1e-06,Low Temperature Overheating,1.25e-07,1.16,0.058394160583941604,Unknown/Other,3,3.0,Low Temperature Overheating
20.37,59.79,45.24,80.49,1e-06,Medium Temperature Overheating,1.2423903590508137e-08,2.9351988217967597,1.779177718832891,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
19.0,47.0,27.0,62.0,1e-06,Medium Temperature Overheating,1.6129032258064514e-08,2.473684210526316,2.2962962962962963,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
88.7,460.8,94.9,184.6,18.3,Medium Temperature Overheating,0.0991332611050921,5.195039458850056,1.9452054794520546,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
24.0,78.0,266.0,779.0,7.0,Medium Temperature Overheating,0.008985879332477536,3.25,2.9285714285714284,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
0.7,1.5,0.3,1.8,1e-06,Medium Temperature Overheating,5.555555555555555e-07,2.142857142857143,6.0,High Temperature Overheating (>700C),4,4.0,Medium Temperature Overheating
360.0,610.0,259.0,260.0,9.0,Medium Temperature Overheating,0.03461538461538462,1.6944444444444444,1.0038610038610039,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
31.0,56.0,33.0,77.0,1e-06,Medium Temperature Overheating,1.2987012987012986e-08,1.8064516129032258,2.3333333333333335,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
24700.0,61000.0,26300.0,42100.0,1560.0,Medium Temperature Overheating,0.03705463182897862,2.4696356275303644,1.6007604562737643,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
62.0,425.0,276.0,651.0,26.0,Medium Temperature Overheating,0.039938556067588324,6.854838709677419,2.358695652173913,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
295.0,1466.0,331.0,1295.0,32.0,Medium Temperature Overheating,0.02471042471042471,4.969491525423729,3.9123867069486407,High Temperature Overheating (>700C),4,1.0,High Temperature Overheating
109.0,102.0,28.0,91.0,1e-06,Medium Temperature Overheating,1.0989010989010988e-08,0.9357798165137615,3.25,Unknown/Other,4,4.0,Medium Temperature Overheating
47.0,120.0,90.0,198.0,3.0,Medium Temperature Overheating,0.015151515151515152,2.5531914893617023,2.2,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
144.0,1672.0,394.0,669.0,1e-06,Medium Temperature Overheating,1.4947683109118085e-09,11.61111111111111,1.6979695431472082,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
3.0,5.0,90.0,185.0,3.0,Medium Temperature Overheating,0.016216216216216217,1.6666666666666667,2.0555555555555554,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
20.0,41.9,20.2,44.2,0.38,Medium Temperature Overheating,0.008597285067873302,2.0949999999999998,2.1881188118811883,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
50.0,274.0,95.0,320.0,6.3,Medium Temperature Overheating,0.0196875,5.48,3.3684210526315788,High Temperature Overheating (>700C),4,4.0,Medium Temperature Overheating
151.0,242.0,68.0,232.0,1e-06,Medium Temperature Overheating,4.310344827586206e-09,1.6026490066225165,3.411764705882353,High Temperature Overheating (>700C),4,4.0,Medium Temperature Overheating
46.9,161.6,94.1,193.6,0.56,Medium Temperature Overheating,0.0028925619834710746,3.4456289978678036,2.0573857598299683,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
37.0,96.0,19.0,57.0,1e-06,Medium Temperature Overheating,1.7543859649122805e-08,2.5945945945945947,3.0,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
670.0,224.0,45.0,67.0,2.0,Medium Temperature Overheating,0.029850746268656716,0.33432835820895523,1.488888888888889,Low Temperature Overheating,4,4.0,Medium Temperature Overheating
27.0,90.0,42.0,63.0,0.2,Medium Temperature Overheating,0.0031746031746031746,3.3333333333333335,1.5,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
128.0,419.0,269.5,614.1,0.35,Medium Temperature Overheating,0.0005699397492265103,3.2734375,2.278664192949907,Medium Temperature Overheating (<700C),4,4.0,Medium Temperature Overheating
160.0,130.0,33.0,96.0,0.1,Medium Temperature Overheating,0.0010416666666666667,0.8125,2.909090909090909,Low Temperature Overheating,4,4.0,Medium Temperature Overheating
172.0,335.0,171.0,812.0,37.8,High Temperature Overheating,0.04655172413793103,1.947674418604651,4.748538011695906,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
1.0,8.0,8.0,100.0,6.0,High Temperature Overheating,0.06,8.0,12.5,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
507.0,1053.0,297.0,1440.0,17.0,High Temperature Overheating,0.011805555555555555,2.076923076923077,4.848484848484849,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
24.0,20.0,4.0,87.0,1e-06,High Temperature Overheating,1.1494252873563218e-08,0.8333333333333334,21.75,Unknown/Other,1,1.0,High Temperature Overheating
65.0,34.0,16.0,112.0,1e-06,High Temperature Overheating,8.928571428571428e-09,0.5230769230769231,7.0,Unknown/Other,1,1.0,High Temperature Overheating
4.0,2.0,1.0,63.0,1e-06,High Temperature Overheating,1.5873015873015872e-08,0.5,63.0,Unknown/Other,1,1.0,High Temperature Overheating
114.0,241.0,80.0,574.0,1e-06,High Temperature Overheating,1.7421602787456446e-09,2.1140350877192984,7.175,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
117.0,167.0,48.0,481.0,7.0,High Temperature Overheating,0.014553014553014554,1.4273504273504274,10.020833333333334,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
11.0,13.0,2.0,127.0,1e-06,High Temperature Overheating,7.874015748031496e-09,1.1818181818181819,63.5,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
55.0,159.0,114.0,493.0,1e-06,High Temperature Overheating,2.028397565922921e-09,2.890909090909091,4.324561403508772,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
1550.0,2740.0,816.0,5450.0,184.0,High Temperature Overheating,0.033761467889908255,1.767741935483871,6.678921568627451,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
78.0,161.0,86.0,353.0,10.0,High Temperature Overheating,0.028328611898016998,2.0641025641025643,4.104651162790698,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
33.0,79.0,30.0,215.0,5.0,High Temperature Overheating,0.023255813953488372,2.393939393939394,7.166666666666667,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
170.0,320.0,53.0,520.0,3.2,High Temperature Overheating,0.006153846153846154,1.8823529411764706,9.81132075471698,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
10.0,4.0,1.0,87.0,1e-06,High Temperature Overheating,1.1494252873563218e-08,0.4,87.0,Unknown/Other,1,1.0,High Temperature Overheating
2500.0,10500.0,4790.0,13500.0,6.0,High Temperature Overheating,0.00044444444444444447,4.2,2.8183716075156577,Medium Temperature Overheating (<700C),1,1.0,High Temperature Overheating
56.0,286.0,96.0,928.0,7.0,High Temperature Overheating,0.007543103448275862,5.107142857142857,9.666666666666666,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
53.0,189.0,25.0,295.0,5.0,High Temperature Overheating,0.01694915254237288,3.5660377358490565,11.8,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
1e-06,10.0,17.0,68.0,5.0,High Temperature Overheating,0.07352941176470588,10000000.0,4.0,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
150.0,22.0,9.0,60.0,11.0,High Temperature Overheating,0.18333333333333332,0.14666666666666667,6.666666666666667,High Energy Discharge (Arcing),1,1.0,High Temperature Overheating
99.0,288.0,73.0,386.0,1e-06,High Temperature Overheating,2.5906735751295336e-09,2.909090909090909,5.287671232876712,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
27.0,51.0,1e-06,153.0,1e-06,High Temperature Overheating,6.5359477124183e-09,1.8888888888888888,153000000.0,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
480.0,1075.0,298.0,1132.0,1e-06,High Temperature Overheating,8.833922261484099e-10,2.2395833333333335,3.7986577181208054,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
376.0,575.0,146.0,1092.0,1e-06,High Temperature Overheating,9.157509157509157e-10,1.5292553191489362,7.47945205479452,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
100.0,200.0,110.0,670.0,11.0,High Temperature Overheating,0.016417910447761194,2.0,6.090909090909091,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
231.0,3997.0,1726.0,5584.0,1e-06,High Temperature Overheating,1.790830945558739e-10,17.303030303030305,3.235225955967555,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
12.0,270.0,1e-06,275.0,1e-06,High Temperature Overheating,3.6363636363636364e-09,22.5,275000000.0,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
8.47,28.22,8.73,52.89,1.66,High Temperature Overheating,0.031385895254301376,3.3317591499409676,6.058419243986254,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
1860.0,4980.0,1e-06,10700.0,1600.0,High Temperature Overheating,0.14953271028037382,2.6774193548387095,10700000000.0,Unknown/Other,1,1.0,High Temperature Overheating
28.0,62.0,16.0,76.0,1e-06,High Temperature Overheating,1.3157894736842104e-08,2.2142857142857144,4.75,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
22.4,22.4,2.69,13.44,1.57,High Temperature Overheating,0.1168154761904762,1.0,4.996282527881041,High Energy Discharge (Arcing),1,1.0,High Temperature Overheating
191.0,1359.0,166.0,1494.0,2.0,High Temperature Overheating,0.0013386880856760374,7.115183246073299,9.0,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
50.0,100.0,51.0,305.0,9.0,High Temperature Overheating,0.029508196721311476,2.0,5.980392156862745,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
3420.0,7870.0,1500.0,6990.0,33.0,High Temperature Overheating,0.004721030042918455,2.301169590643275,4.66,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
65.0,61.0,16.0,143.0,3.0,High Temperature Overheating,0.02097902097902098,0.9384615384615385,8.9375,Unknown/Other,1,1.0,High Temperature Overheating
16.0,87.0,75.0,395.0,30.0,High Temperature Overheating,0.0759493670886076,5.4375,5.266666666666667,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
1374.0,2648.0,628.0,5376.0,298.0,High Temperature Overheating,0.055431547619047616,1.9272197962154294,8.560509554140127,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
135.88,362.42,125.22,826.65,3.74,High Temperature Overheating,0.004524284763805723,2.6672063585516637,6.601581217057978,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
34.0,174.0,52.0,361.0,1e-06,High Temperature Overheating,2.7700831024930746e-09,5.117647058823529,6.9423076923076925,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
3675.0,6392.0,2500.0,7691.0,5.0,High Temperature Overheating,0.000650110518788194,1.7393197278911565,3.0764,High Temperature Overheating (>700C),1,1.0,High Temperature Overheating
